Video ID,User ID,Comment
48gTx8MpRmI,UCaYys2CMKn8zoIAf8TQR13A,Did no one hear the song that was playing during the speech “heart goes out to you “ it was definitely a gesture for the song playing . Dude was stimming .
48gTx8MpRmI,UCbFlLPRIs3hBnD-1TuNQWCQ,Why would you ask did do it when you seen it boy y&#39;all stick up for y&#39;all people right 😅😂
48gTx8MpRmI,UCZqgtpxuIW7qDAtSTTU-DHQ,He certainly knows it looks like one. Why would he be so ignorant enough to use it?
48gTx8MpRmI,UCeUbzhWmg8cnRKPt9hk-7Lg,NONSENSE - that is nothing but a wave we all use when reaching towards crowds of people or people in the distance.  Nothing to do with &#39;resembling&#39; anything unless you want to cause him trouble.  It is extremely insulting to those of us who lived through real fascism and died in concentration camps to make such a fatuous comparison.
48gTx8MpRmI,UCUP4-WUPEybKoc7SZoAuzEg,"That was a salute to that crowd for voting for Trump. I could tell… and I voted for both Clintons, Obama, Biden and Harris. People are taking this too far. See it in full context people!!!! It’s no wonder people pray. Seems like common sense is going out of both parties.Gezzze!"
48gTx8MpRmI,UChZpVxyYhZie-XjS50MAQBQ,So what is German government going to do about this?
48gTx8MpRmI,UCiQjAm2v176dEBpBSUFzK4A,Why is there Quebec flag in the background? Is it a french canadian hotel?
48gTx8MpRmI,UC4iYekL3hoPYj3TK7ARmnAg,History always repeats itself. ALWAYS!!! I see 666 on their forehead.
48gTx8MpRmI,UC4iYekL3hoPYj3TK7ARmnAg,History always repeats itself. ALWAYS!!!
48gTx8MpRmI,UC4iYekL3hoPYj3TK7ARmnAg,WAIT!!!! WTF???😮😮😮😮😮
48gTx8MpRmI,UC3N1hQKlxyCPZzAFWqd8Jlw,Anti human DW.
48gTx8MpRmI,UCb7JSoJH_XKtiHCxHTAvMJw,Media nonsense.<br>You now deny the evidence before your eyes and ear even with effort and energy put into it twice. Bulshit! Bulshit!!
48gTx8MpRmI,UCZPbThyRq9SsShZJm0Sd8Pw,He’s just advertising for the new Model SS.  It’ll have a range of Germany to Poland.
48gTx8MpRmI,UCSi5sWMMzDmJchtdmOfapkg,Why is NOBODY picking up on the obvious?  That he is trolling the world and getting off on it?
48gTx8MpRmI,UCVbzolkRdJYMBVfv-Npnqkw,What a clown! Good luck anybody who partners with him 😅
48gTx8MpRmI,UC_mcOAu6SkrPJ2F0m6H8E2Q,Strange times
48gTx8MpRmI,UCO-Rx9GxWvlx9ZwNOJSJOHg,People need to look at the old videos of the salute. This looks only %20 of what that looked like. If I waved to a large crowd of people it could also be interpreted as such.
48gTx8MpRmI,UCZNTUfasvLz7ke-7wgntq6A,"He mentions fork in the road right before doing it. Aka things will change, aka pick a side. It is not that hard to understand. <br><br>All you people who are in denial of what this man did, look up &quot;gaslighting&quot;. I mean this in a sincere way, this is not about you or a side being wrong anymore. This is much deeper."
48gTx8MpRmI,UCpQF2RJAjAUvolWTRT1iA-g,People are reaching bad.
48gTx8MpRmI,UCP3f8XKf2O99R4mV11AWlYg,He did it twice there’s no way people are conflicted over this
48gTx8MpRmI,UCbCmwnptF1w32zZlpxWIc6A,roman salute chat
48gTx8MpRmI,UCPN3okniw1J5VBOoAL6n-sA,"He does it so sloppy, its weird. Almost like he had cognitive dissonance in the moment he executed the gesture."
48gTx8MpRmI,UCtSqiSp5u9795uuVgituqqA,He isn&#39;t holding onto a belt or something like that tho
48gTx8MpRmI,UCym0DXA03tRPWXtJhzuQLIA,"AOC, Harris, Obama, and Clinton also has arm out like that in photo&#39;s I have seen."
48gTx8MpRmI,UCv795oZOabf9jEz0SDMvuKw,Remember a movie..?<br>Susan Sarandon.....
48gTx8MpRmI,UCdIZUG_JMGR4SupWiTiYbfQ,This is what they voted for?
48gTx8MpRmI,UCpjojkvbHIucvTRk_85ZGaQ,My heart for you salute. Read your history people
48gTx8MpRmI,UCMQDB5rufIaEIPZiqCxTq4g,Musk is not making a political statement at all. It&#39;s a CHIlDISH and IDIOTIC statement to make him the centre of attention rather than Trump. He&#39;s planned it to stir up controversy amongst buffoons who will believe it. People call him a genius.. I don&#39;t know how much input he puts into the &#39;science&#39; of his businesses but I suspect not much He came from money and invested it well that&#39;s it. There&#39;s nothing more dangerous than a rich powerful guy who thinks he&#39;s so much more clever than he actually is.
48gTx8MpRmI,UCq4BfzkpEDBdWgeDr6AVqMg,😂😂😂😂
48gTx8MpRmI,UCFN5K-SWBANNIowq2oErRHA,"Try this on for size. Elon Musk was appointed to come in and help Trump clean the swamp while taking no money in return. He is a highly functioning, autistic man with a brilliant mind. The only person in group pushing this are the Democrats led by the Democratic Party, followed by the supporters. The Democrats lost the vote and the White House so this is the first thing they’re gonna steamroll to try to get Elon out so that he doesn’t take all of the earmarked dollars the politicians have set aside for their pockets."
48gTx8MpRmI,UCUHi9wjK28dhPok_DnP5Nig,"Wow I can&#39;t imagine how people can be this sensitive? Like really he was expressing gratitude and even says &quot;My hearts go out to you!&quot; Really? How do you expect to shame him for that! First of all his fingers are not touching when pressing on his chest and putting his hand up, His hand was also tilted differently from the actual salute, so I personally don&#39;t understand this at all. Yes it can be confused with the actual thing itself but is not the same.  If I didn&#39;t support this party I would agree its not the same thing as the actual salute. Do your research, don&#39;t go straight to the point, and stop following people that say this is a  certain salute and follow them when you can clearly see this isn&#39;t it. Elon loves America, Loves freedom and is anti-communist. Stop being sensitive."
48gTx8MpRmI,UCywmZZwLDH8QsFv-jjMeQ8Q,"unsubscribed, you are not being honest, shame on you&amp;"
48gTx8MpRmI,UCU0JmqN_biuSZsQUYz4zICQ,SPINELESS 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
48gTx8MpRmI,UCD5wut9xOF7KZjyVLtFtw7g,First of all people like me that haven&#39;t seen it would like to see it without commentators talking over him as they show just a second of the entire clip. I&#39;m sorry but you all are grabbing at straws anything to make Trump look bad. Well you all need to quit your not good reporters and your videos suck.
48gTx8MpRmI,UCR5P3KDwWvkNXzPTHu3xJ5A,this looks more like a roman salute
48gTx8MpRmI,UCXdCIjTegCTFeGKqlckHlcw,Since people are always wanting to change the meaning of something’s like the “rainbow” for instance. We’ll just say he meant something different by that gesture.
48gTx8MpRmI,UCRRYrbIX2sh0e1u_x4SRp9A,I took it that he was extending his heart to everybody. I think we’ve gotten a little bit touchy and we’re reaching just a little bit.😮
48gTx8MpRmI,UCuQVMSS49Pp5fm8DR0BdgRw,"Welcome, american dictators..."
48gTx8MpRmI,UCbjzQ1U-iYJU605cwbyDSIQ,Seems like the usual media storm in a tea cup
48gTx8MpRmI,UC-mpDYHsHTAbWqcOxeB2zGA,He did it in front of thausands of people and millions saw it in the internet and the media still denies it😂
48gTx8MpRmI,UCrUMUKOk3kWzWbwDCWSpIbQ,There is the American dream at the white houses
48gTx8MpRmI,UCY9-0tFyb5LIk5_jGkmPQSw,We did a similar salute when we received the medal for winning our school athletic events.
48gTx8MpRmI,UCy8VAk9MNqTqipZxdwPDivQ,"Give the guy a break he’s running three billion dollar companies spacex,Tesla and twitter you gotta cut him some slack and not be SO soft and sensitive"
48gTx8MpRmI,UCUgcX86uDgwJVT0cFU0wBIg,The woke got of on this.😂😂😂😂😂 Take a look at others that have done this in politics.
48gTx8MpRmI,UC1XZAtCELpK2h38WQd7nS4w,he just missed the apertheid ... that&#39;s all ... relax guys...
48gTx8MpRmI,UC_yZegoWKaKE6Ilh20dF0Nw,He’s a charlatan
48gTx8MpRmI,UCFu_9dJlmftFuvhw-u3Q92g,garbage! this is garbage! I used to like him. He lies
48gTx8MpRmI,UCjvPQN3xl8jvhmq382SuuKg,"He just changed the gesture a little little bit - and this guys know exactly how to be JUST under the radar to say it wasn’t this and that - we have that with the AFD all the time, they do things just under the line to slowly shift the trashold. hat doesn’t change what they think and what they plan to do 😢"
48gTx8MpRmI,UC7TfcfirT4xmMCXXhYoOJKQ,One thing you won’t see him throwing paper towels anymore!!!!😊
48gTx8MpRmI,UCzoatZVsdxhjKA0rx2tUHvw,You see it.
48gTx8MpRmI,UCuzGGN9Oj8uxYdumf9nmnEQ,These comments are exactly why Trump won again. Y&#39;all are disconnected from reality
48gTx8MpRmI,UCzUDPRQp2wCaoO79kUpp-nA,Cookie Lyons did that first “To the Empire!” 😁
48gTx8MpRmI,UCq4eSZfG68KBVc_oeqIcVdg,This is insanity running amuck we are fuction. Pray
48gTx8MpRmI,UCSLjds4gTJVS83-qEdgFKZw,As a minimum it was dumb and inappropriate.
48gTx8MpRmI,UCWL49IzOFZVFdaGNhQFZmEw,We ALL saw it. We ALL know what it means.
48gTx8MpRmI,UCbV5g494-IsN6FppJEiv-iQ,He literally said my heart goes out to you. He put his hand over his heart and outwards.
48gTx8MpRmI,UCKZSgNaC0jVuDbrWhPh8iIQ,Yeah in Germany you&#39;d have to do the ACTUAL salute though. LEFT ARM FORWARD PALM DOWN not right arm to the side palm up saying my heart goes to you.<br>Not too mention the actual newtzies were left wing AF and the AfD are center right being attacked by the left so yeah.<br>Musk is right there and I only see antisemitism coming from the left where it always come from.<br>You can&#39;t gaslight us anymore
48gTx8MpRmI,UCem6LBX9g-iiLr3x87BL7pQ,Super based
48gTx8MpRmI,UCxdxUL7TiXQ9hUERMjlPwBQ,😮🎉😊😅😂❤🎉wow I LOVE ELON MUSK HE&#39;S VERY VERY VERY HAPPY. AND LOVES HIS BEAUTIFUL ROCKETS 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀👩‍🚀👨‍🚀👩‍🚀👨‍🚀👩‍🚀👨‍🚀👩‍🚀👨‍🚀👨‍🚀👨‍🚀👨‍🚀🚀🚀🚀🚀ROCKET MAN ELON MUSK 🙋‍♀️🧧🌟🌠🌎☮️✌️👍✊👊🌍🇺🇲🇺🇸🇺🇲🇺🇸🇺🇲🌍🌍🌍❤️♥️
48gTx8MpRmI,UCGLwIRp0cQT5UYlYn6QwYIw,It&#39;s very possible he might go bankrupt my opinion
48gTx8MpRmI,UCW1fMQv6oYDrNOdTRx4wcxg,He did this because he has autism. I would know because my sister has autism and it helps them restrain them from getting over stimulated as you can see in his face hope this helps
48gTx8MpRmI,UCiGlN4xAI0S5IImIYUxoGUg,I can’t believe people did this to us. I really can’t believe people voted this in.
48gTx8MpRmI,UCpuBqLb83NLkb19bZosrlzw,man are people really having a meltdown over a GESTURE 😭😭😭
48gTx8MpRmI,UCeNI7qXBP8VrlP1TZKlGiPw,Did you also hear what he said right after???<br>I rest my case!
48gTx8MpRmI,UCZ9ViO7uwH98Fd2OG9D1khw,Wow
48gTx8MpRmI,UCU_5BiV6uzeP-hksWSDX58w,"Ok, you could play the audio so you have context. HELLO!"
48gTx8MpRmI,UCH8T8AXV-ZkuDVVvrZc95dw,&quot;My heart goes out to you&quot; . . . Yep. Definitely earth shaking!
48gTx8MpRmI,UCW5rfPte01UADF_gb7dz8Xg,Y’all are asking IF he did it and should be asking WHY he did it?!
48gTx8MpRmI,UCFDvc8reEXmSYn57-DJ9z9Q,"Of course all you libs are crying. First of all play the audio of what he is saying instead of just talking about it. Second of all he is just thanking from the bottom of his heart to everyone. What he is gesturing is that he pouring his heart to all his supporters. Third don’t all you libs have anything better to do? I get you  cry babies are mad that you lost and all but seriously is this all you got? You guys are a joke. Play the complete video with sound. 😂 It might resemble a natzi salute but let me tell you, it is not a natzi salute."
48gTx8MpRmI,UCKxs-Xl7eVMbnziXQRLeB6w,"Yep, you caught him! Good job detective dipshi!"
48gTx8MpRmI,UCoHpmajQ8RoG-1dDW85BxBw,He knew exactly what he was doing
48gTx8MpRmI,UCUSON0hsa5BnYrVna3H8fKA,"He did it and said, &quot;My heart goes out to you.&quot;  Soooo..... changes everything when given context."
48gTx8MpRmI,UC5l2V8ilUbXgyozqFZNuE6A,I hope it was not intentional and was just his goofy character.
48gTx8MpRmI,UCfE1FhAPmixNmvCZDQfuNeg,"If I had a Tesla, I’ll sale it asap. He is a disgrace and crazy man. He and this administration is ashamed and joke"
48gTx8MpRmI,UClj_4Cns8rV21y4OQgzKKgw,People should look up “Afrikaner Weerstands Beweging” 😌
48gTx8MpRmI,UCJ4XswE8RDmfqHYA7K_goMw,It was actually a salute used on a Star Trek episode circa 1968. That&#39;s all. He&#39;s a huge fan people.
48gTx8MpRmI,UC1UziHVbekp5TTQZ7SGuqWg,His supporters don’t care they feel the same way .
48gTx8MpRmI,UCMEz_wmudtYw1eL4fvtY17Q,How do you not know the history behind the salute. I dont care if your awkward you know what it means.
48gTx8MpRmI,UCqo8qtOHoB1E-lWjZf6LZNw,Elon Musk the next president USA
48gTx8MpRmI,UCOz-aYDRaPcCW6N9KfC1YjQ,"The american salute, many forgot they did this under the flag in schools."
48gTx8MpRmI,UC3sc1N1EoEyU_Y66Ct_DzJw,"O único insulto que os esquerdistas conseguem dirigir à direita é chamar de nazista ou fascista, que são ideologias de esquerda. Não é um baita paradoxo, xingar alguém do que se é?"
48gTx8MpRmI,UClEijqP8xpK2LoJO6GqXPIA,"I think he clicked his heels together twice also. Come on people, the man is autistic and was highly excited. My grandson has high-functioning autism and when highly excited at his music concerts he raises his arm just like this. No excuse, just the truth. You people are insane and just searching all day long for &quot;something&quot; to blame Elon for. Get a life."
48gTx8MpRmI,UCnVI0xvSEvs6BqZn9ztrLaw,If he dose it again he should get boycotted no doubt no excuse.
48gTx8MpRmI,UCxtp0D5jJD6zEv02e13HojQ,"Love Trump but I have always disliked Musk. Now I know why deep down I know I did not like him. He should leave the country, Trump does NOT need him and we the people certainly do NOT."
48gTx8MpRmI,UC6ixbCJ3YlcsnoMcMLEdjPw,"I don’t see it, I feel he was excited and it’s a dumb mistake"
48gTx8MpRmI,UCVipjd0mqI26cW5l3NnsKkg,😵‍💫
48gTx8MpRmI,UC2sB0LfZuEf28-pF7GnEtbw,Don`t worry guys. He was just waving to his friends from the AfD.
48gTx8MpRmI,UC33oPK93QAnLtedIWD6c4Sg,Jeeezus that is not a N salute that&#39;s a Roman salute big difference.
48gTx8MpRmI,UCui3ncOh_lnFQNOa9grPSXw,"If this isn’t a fascist salute, I don’t know what is anymore."
48gTx8MpRmI,UCFx9KPjuJotxUZ8SSLBtr-Q,Does anybody know what trolling is?&quot;  Here is a good example
48gTx8MpRmI,UCAajeWoY-CqQG7VPiksJYjA,context is important. this is the biggest reach from the left wing ive ever seen 😭😭
48gTx8MpRmI,UCrKgQGdcBBDUcFzynnis-vg,Generation so cooked he may be a president one day💀
48gTx8MpRmI,UCxTy-_vWAGyK2C4SCwLqxVw,Well… when is the last time that we saw someone do a hand gesture like this? <br><br>It is obviously not common in today’s America.
48gTx8MpRmI,UCho20kEN5se9WvFQ-jDtL3w,Tim walz did it also.nobody cared.
48gTx8MpRmI,UC06G7PBRhNRobZIxbyfjoQg,"It was done multiple times and if he is as smart as he claims to be, he knew exactly what it would look like"
48gTx8MpRmI,UCw3m57vxZk9N4MraudsA0dw,Tesla Model SS
48gTx8MpRmI,UCZRqvpxKaS4ZufwoPPMqRwg,He said it wasn’t. He only knows and in a few weeks this will all blow over.
48gTx8MpRmI,UC-N-OPa6fUzsk_UhewfMsZQ,"У них с Трампом планы грандиозные, как и Гитлера в 1941 г"
48gTx8MpRmI,UC2BFjy44YUnwJWxL3dgf5XQ,My dad labels people antisemites so quickly it’s nuts but defends this
48gTx8MpRmI,UCmIcdC6PEzMZJrBkmFhVGFQ,I see an awful lot of &quot;Chicken Littles&quot; in the comments. The sky is falling! The sky is falling!!
48gTx8MpRmI,UC6WSpPEcWeFGzorsdLynrSg,"look up what the anti-defamation league really stands for in their history of pro-israel, pro-trump rhetoric"
48gTx8MpRmI,UCMWuVfy2nsRwni0LpJM9g6Q,Damn bro wtf
48gTx8MpRmI,UCAgOw3tUPqbZLpHUZUJhwPg,"Trump shouldn&#39;t have associated himself with this dude, could&#39;ve been better off without him"
48gTx8MpRmI,UC7oZ0X7xu5EbV1sdx1XSVNw,The fact that a salute carries a three year sentence in Germany is the issue.
48gTx8MpRmI,UC9-llTIfmjIKya7BdvRWP4w,At least he&#39;s got the ball&#39;s to do it.
48gTx8MpRmI,UCjQuiW5XM9jxmQvAv8rCG3g,"the austrian painter was a great reformer, and an anti-semite—elon is neither of those things."
48gTx8MpRmI,UCvbiWRhI_KNHqafKGU9-r6A,"This comment section reeks of desperation. Let&#39;s play the smallest clip possible not play any audio for context,  and absolutely ignore the fact that historically this is not a proper &quot;salute&quot;. If this is a &quot;n4zi&quot; salute you guys should have denounced the dab as well.. copium is strong here."
48gTx8MpRmI,UCExpKlVB5EVyT9bE7sOZ_zw,"This is why people cannot trust the media and journalism is dead or dying; we know what we saw, it was a N-zi salute. To further my point, if it was an &quot;accident&quot;, wouldn&#39;t a normal person apologize after doing something that &quot;ressmbled&quot; something offensive? Elon, never apologized because he knew what he was doing, those who saw him do it and clapped, knew what he did, and now we have media sources gaslighting the public into further ignorance and confusion. Have we not learned our history? Apparently and especially, Americans never did."
48gTx8MpRmI,UCVk35sJv2dwY3CFHAFUd0ZQ,People are blowing this out of proportion...Elon doesn&#39;t point his fingers because he thinks it&#39;s rude. That is NOT the notzi salute. You guys just want something to be mad about.
48gTx8MpRmI,UC8GC_xF5-ivnbYhzbuwqO2Q,TLDR: Yes!
48gTx8MpRmI,UCXm8djXglMmXQ6T5O6l8ZmA,&quot;controversy&quot;
48gTx8MpRmI,UCtmQEwjxl1b7xKjivaI-z7w,Full story....In Germany you go to jail for this.
48gTx8MpRmI,UCpuAVSS8Gpfu14e8ymmQu8g,Clowns 😂😂
48gTx8MpRmI,UC4L9ED4QPljnDaEY3vI3J7g,So his real name is muskowitz
48gTx8MpRmI,UC3yEhXPAakHZ1152txWrYYw,a spade is a spade.
48gTx8MpRmI,UC5c_ti-usecKrWzaoeCArpA,2point authentification
48gTx8MpRmI,UCkKMzq6b_2Zqk8ZgIA0NBGw,What &quot;hand gesture&quot;?<br>What &quot;resemblance&quot;?<br>He did what it seems like he did stop sane washing this batshittery
48gTx8MpRmI,UCuKElWCK7DL9-ViTFhYTxSQ,The world is not real right now
48gTx8MpRmI,UCBAS85q8QdoomDdwLWZ2U3A,He knew what he was doing and so do you all. To debate it is ignorance.
48gTx8MpRmI,UC9d_4M2E-kkt_K7qoUZvOfw,"Well, this is the real face, hate face from money"
48gTx8MpRmI,UCnECZj1CQLmlzznhZjS_Huw,"Guys, that was a space salute not a fascist salute"
48gTx8MpRmI,UCEmfFvWn-Vn-W1qzgkXSdoA,I think he was socially awkward as a teen
48gTx8MpRmI,UCg-4KkAKnTb_9yfnQSZLdOA,CONNECT THE DOTS WITH INTERVIEW WITH ELONS DAD where he talks about WIFE&#39;s SIDE HAS HISTORY OF NAZIE connection
48gTx8MpRmI,UC59kmg02y6MrW4DosFvSm0A,Did he not do it???? HE DID IT!!!!
48gTx8MpRmI,UCmB6ZDN1R8aeRYX0AVqwvdg,Tony Stark real life
48gTx8MpRmI,UCq9s3FpPxR0cUnSR5DdxYbA,Why are we even surprised?
48gTx8MpRmI,UCjZ_qwniGJZFPS0SxWtQHfA,Just don&#39;t mention zee bloody war!
48gTx8MpRmI,UCfAOTqePoV41HkR88cdYygg,Yes and he deliberately did it. Ban everything musk.
48gTx8MpRmI,UC_4yzTDestQfxoAd9PuxaKA,Я не удивлен.
48gTx8MpRmI,UC6vcctaddIyzh_bP-K2uX7Q,You are all insane. That was no where near close to the real salute. He literally said his heart is going out to you. Almost every modern democrat politician has done the same thing and you said nothing.
48gTx8MpRmI,UCsTvaXELrqavY2MfZ3L4LRg,lol he would
48gTx8MpRmI,UC2qsDCeTStpq_mANbTS4Avw,Check out Dr G explanes  . Body language analysis 😊
48gTx8MpRmI,UCnNSwzFw7Ah6NDO4JVzH69A,Musk looks and acts like an evil android.
48gTx8MpRmI,UCFnl4wuCC9Khci_7Wfld5Ng,False messiah and anti christ are here. Brace yourselves for the final prophecy.
48gTx8MpRmI,UCdd-aL9kEMUAQxoFscNN-PA,People just found mistake without appreciating Elon.
48gTx8MpRmI,UC_iWIbCyqGVNbpkCrUgjjBQ,"Зашел посмотреть немецкие СМИ и реакцию людей. Как ожидал, нету положительных комментариев. <br>В то время, как на русских видео с этим сюжетом, люди говорящие на русском и на украинском радуются этому жесту. Ставят сердечки и поддерживают этот жест. Хотя в времена второй мировой войны больше 20млн их соотечественников погибло от рук людей, которые пришли к ним с этим жестом. Это печально товарищи."
48gTx8MpRmI,UCHokqDHiGuA1uvshuoOS-Vg,This is dude naming children after numbers?Very soon the Alphabet people will take number 2 3 and?IDK
48gTx8MpRmI,UC14zV8FB_-vPBUZXzNuQGpw,Rasicm on peak!
48gTx8MpRmI,UCUMaVSkQXG4SGB0XY7PFgMA,"there is this german party which is pro-germans, unacceptable"
48gTx8MpRmI,UC6PQFSVv5-H0UIDeWPxGlag,What do you expect from a Dutch family who supported apartheid in South Africa?
48gTx8MpRmI,UCQVSRUfrGsT3-z1glMKz37Q,No-one can know the intent of this gesture? Can we stop denying the facts for once?
48gTx8MpRmI,UC-AmCJq1tX84orZ4mZwSBJg,"Polakom źle się kojarzy ten salut, niepowinien tego robić w takim miejscu jak podium , prezydenta USA."
48gTx8MpRmI,UCW9CFU5KwHF1RsQdRtnUikw,people say it is a roman salute but wasn’t the one the Germans used adopted from the fascist salute that was inspired by the roman salute hence why they all look 95% the same. this just seems like a way to have plausible deniability.
48gTx8MpRmI,UCuP7ulhZn0gfnNHhnMUujxg,What u mean by pro-russian? Did i heard it right?
48gTx8MpRmI,UC4uqsCBdA5oy3bT0blFbXmw,I smell desperation
48gTx8MpRmI,UCecj2xdDR-m3iydg-nNMXWg,"Wow,  the media just continues to discredit itself right into oblivion."
48gTx8MpRmI,UCp1zQJmp7A1job61Ad4Eg0Q,Thats whats germans love the most❤
48gTx8MpRmI,UCQyXbPzFOp1EEVIFACps8Yw,"He&#39;s a spaz. That&#39;s it. If you believe anything else, you&#39;re being gaslighted."
